weather,temp,atemp,humidity,windspeed,holiday,workingday,season,hour,dow,year,ideal,log-registered,log-casual
1,35.26,40.15,47,16.9979,0,0,3,11,5,2012,1,5.755742213586912,5.049856007249537
1,35.26,39.395,40,23.9994,0,0,3,12,5,2012,1,5.786897381366708,5.407171771460119
1,36.08,40.91,42,19.9995,0,0,3,13,5,2012,1,5.808142489980444,5.278114659230517
1,36.08,40.15,40,26.0027,0,0,3,14,5,2012,1,5.66988092298052,5.214935757608986
1,36.08,40.91,42,27.9993,0,0,3,15,5,2012,1,5.652489180268651,5.327876168789581
1,36.9,40.91,39,19.9995,0,0,3,16,5,2012,1,5.537334267018537,5.288267030694535
1,36.08,39.395,37,19.9995,0,0,3,17,5,2012,1,5.749392985908253,5.19295685089021
1,35.26,39.395,41,22.0028,0,0,3,18,5,2012,1,5.7745515455444085,5.135798437050262
1,33.62,38.635,52,23.9994,0,0,3,19,5,2012,1,5.579729825986222,4.897839799950911
1,33.62,38.635,52,19.9995,0,0,3,20,5,2012,1,5.278114659230517,4.770684624465665
1,32.8,38.635,59,16.9979,0,0,3,21,5,2012,1,5.267858159063328,4.574710978503383
1,31.16,36.365,66,19.0012,0,0,3,22,5,2012,1,5.111987788356544,4.653960350157523
1,31.16,36.365,66,19.9995,0,0,3,23,5,2012,1,5.087596335232384,4.127134385045092
1,30.34,34.85,70,19.0012,0,0,3,0,6,2012,1,4.804021044733257,3.4965075614664802
1,30.34,34.85,70,16.9979,0,0,3,1,6,2012,1,4.382026634673881,2.1972245773362196
1,30.34,34.85,70,19.9995,0,0,3,2,6,2012,1,4.23410650459726,1.791759469228055
1,29.52,34.85,74,16.9979,0,0,3,3,6,2012,1,3.4965075614664802,2.302585092994046
1,29.52,34.85,74,16.9979,0,0,3,4,6,2012,1,2.4849066497880004,1.3862943611198906
1,29.52,34.85,74,16.9979,0,0,3,5,6,2012,1,2.9444389791664403,0.6931471805599453
1,29.52,34.85,79,16.9979,0,0,3,6,6,2012,1,2.5649493574615367,2.0794415416798357
1,30.34,35.605,74,19.9995,0,0,3,7,6,2012,1,3.9318256327243257,2.9444389791664403
1,31.16,36.365,66,22.0028,0,0,3,8,6,2012,1,4.406719247264253,3.332204510175204
1,32.8,38.635,59,23.9994,0,0,3,9,6,2012,1,5.1298987149230735,4.127134385045092
1,32.8,38.635,59,27.9993,0,0,3,10,6,2012,1,5.537334267018537,4.718498871295094
1,33.62,39.395,56,27.9993,0,0,3,11,6,2012,1,5.645446897643238,5.049856007249537
1,35.26,40.15,47,35.0008,0,0,3,12,6,2012,0,5.802118375377063,5.087596335232384
1,36.08,40.91,44,31.0009,0,0,3,13,6,2012,0,5.755742213586912,5.342334251964811
1,36.9,42.425,42,31.0009,0,0,3,14,6,2012,0,5.902633333401366,5.087596335232384
1,36.9,40.91,37,35.0008,0,0,3,15,6,2012,0,5.659482215759621,5.10594547390058
1,33.62,37.88,46,16.9979,0,0,3,16,6,2012,1,5.631211781821365,4.969813299576001
1,33.62,37.88,46,16.9979,0,0,3,17,6,2012,1,5.564520407322694,4.812184355372417
3,28.7,33.335,74,8.9981,0,0,3,18,6,2012,1,5.043425116919247,4.330733340286331
1,28.7,33.335,84,15.0013,0,0,3,19,6,2012,1,4.941642422609304,3.8501476017100584
1,28.7,33.335,84,7.0015,0,0,3,20,6,2012,1,4.948759890378168,3.9889840465642745
1,29.52,34.85,79,7.0015,0,0,3,21,6,2012,1,5.062595033026967,3.9512437185814275
1,29.52,34.85,79,6.0032,0,0,3,22,6,2012,1,4.61512051684126,4.060443010546419
2,29.52,34.85,79,11.0014,0,0,3,23,6,2012,1,4.07753744390572,3.4011973816621555
2,29.52,34.85,79,0.0,0,1,3,0,0,2012,1,3.2188758248682006,2.302585092994046
1,29.52,34.85,79,6.0032,0,1,3,1,0,2012,1,2.3978952727983707,0.6931471805599453
2,29.52,34.85,79,8.9981,0,1,3,2,0,2012,1,1.791759469228055,0.0
3,29.52,34.85,79,6.0032,0,1,3,3,0,2012,1,1.791759469228055,0.0
2,29.52,34.85,74,8.9981,0,1,3,4,0,2012,1,2.1972245773362196,1.3862943611198906
1,28.7,33.335,79,12.998,0,1,3,5,0,2012,1,3.1780538303479458,1.0986122886681098
2,28.7,33.335,79,15.0013,0,1,3,6,0,2012,1,4.927253685157205,1.6094379124341003
3,29.52,34.09,70,12.998,0,1,3,7,0,2012,1,5.976350909297934,2.70805020110221
2,28.7,33.335,79,0.0,0,1,3,8,0,2012,1,6.361302477572996,3.332204510175204
3,28.7,33.335,79,11.0014,0,1,3,9,0,2012,1,5.517452896464707,3.367295829986474
1,30.34,34.85,70,15.0013,0,1,3,10,0,2012,1,5.075173815233827,4.007333185232471
1,31.16,36.365,66,8.9981,0,1,3,11,0,2012,1,5.030437921392435,4.6913478822291435
2,31.98,36.365,55,6.0032,0,1,3,12,0,2012,1,5.365976015021851,4.290459441148391
1,32.8,37.12,49,15.0013,0,1,3,13,0,2012,1,5.3230099791384085,4.454347296253507
1,33.62,37.88,46,0.0,0,1,3,14,0,2012,1,5.241747015059643,4.605170185988092
1,33.62,37.88,46,8.9981,0,1,3,15,0,2012,1,5.214935757608986,4.5217885770490405
1,34.44,37.88,41,7.0015,0,1,3,16,0,2012,1,5.8971538676367405,4.48863636973214
1,33.62,37.12,41,0.0,0,1,3,17,0,2012,1,6.616065185132817,4.727387818712341
1,33.62,37.12,41,8.9981,0,1,3,18,0,2012,1,6.612041034833092,4.61512051684126
1,31.98,37.12,59,12.998,0,1,3,19,0,2012,1,6.2766434893416445,4.700480365792417
1,31.16,36.365,66,11.0014,0,1,3,20,0,2012,1,5.910796644040527,4.499809670330265
1,30.34,34.85,70,12.998,0,1,3,21,0,2012,1,5.5053315359323625,4.290459441148391
1,30.34,34.85,70,6.0032,0,1,3,22,0,2012,1,5.062595033026967,3.9318256327243257
1,29.52,34.85,74,12.998,0,1,3,23,0,2012,1,4.584967478670572,2.833213344056216
1,28.7,33.335,84,12.998,0,1,3,0,1,2012,1,3.4965075614664802,2.772588722239781
1,28.7,33.335,84,8.9981,0,1,3,1,1,2012,1,2.833213344056216,1.0986122886681098
1,28.7,33.335,84,8.9981,0,1,3,2,1,2012,1,2.0794415416798357,1.9459101490553132
1,28.7,33.335,84,0.0,0,1,3,3,1,2012,1,1.9459101490553132,0.0
1,27.88,31.82,83,8.9981,0,1,3,4,1,2012,1,2.0794415416798357,1.0986122886681098
1,28.7,33.335,79,7.0015,0,1,3,5,1,2012,1,3.5263605246161616,1.3862943611198906
2,28.7,33.335,79,12.998,0,1,3,6,1,2012,1,5.176149732573829,1.3862943611198906
2,28.7,33.335,74,8.9981,0,1,3,7,1,2012,1,6.1779441140506,3.091042453358316
2,28.7,32.575,70,11.0014,0,1,3,8,1,2012,1,6.499787040655854,3.7376696182833684
2,28.7,33.335,74,8.9981,0,1,3,9,1,2012,1,5.648974238161206,3.8066624897703196
2,30.34,34.85,70,8.9981,0,1,3,10,1,2012,1,5.087596335232384,4.499809670330265
2,31.16,36.365,66,6.0032,0,1,3,11,1,2012,1,4.875197323201151,4.442651256490317
2,32.8,37.88,55,8.9981,0,1,3,12,1,2012,1,5.288267030694535,4.465908118654584
2,32.8,37.12,52,12.998,0,1,3,13,1,2012,1,5.225746673713202,4.23410650459726
2,33.62,37.88,46,0.0,0,1,3,14,1,2012,1,5.225746673713202,4.343805421853684
1,32.8,37.12,52,0.0,0,1,3,15,1,2012,1,5.332718793265369,4.61512051684126
3,31.16,36.365,66,19.0012,0,1,3,16,1,2012,1,5.84354441703136,4.624972813284271
2,31.98,37.12,62,8.9981,0,1,3,17,1,2012,1,6.612041034833092,4.836281906951478
2,31.16,35.605,62,11.0014,0,1,3,18,1,2012,1,6.568077911411976,4.6443908991413725
2,31.16,36.365,66,7.0015,0,1,3,19,1,2012,1,6.2285110035911835,4.653960350157523
2,30.34,34.85,70,8.9981,0,1,3,20,1,2012,1,5.926926025970411,4.31748811353631
2,29.52,34.85,74,0.0,0,1,3,21,1,2012,1,5.5134287461649825,4.2626798770413155
1,29.52,34.85,74,7.0015,0,1,3,22,1,2012,1,5.204006687076795,3.784189633918261
1,29.52,34.85,79,0.0,0,1,3,23,1,2012,1,4.795790545596741,2.9444389791664403
1,28.7,33.335,84,0.0,0,1,3,0,2,2012,1,3.8501476017100584,2.5649493574615367
1,29.52,34.85,79,0.0,0,1,3,1,2,2012,1,3.044522437723423,1.3862943611198906
1,28.7,33.335,84,0.0,0,1,3,2,2,2012,1,1.791759469228055,0.6931471805599453
1,28.7,33.335,84,0.0,0,1,3,3,2,2012,1,1.9459101490553132,0.6931471805599453
1,28.7,33.335,84,0.0,0,1,3,4,2,2012,1,1.9459101490553132,0.6931471805599453
2,27.88,31.82,89,11.0014,0,1,3,5,2,2012,1,3.713572066704308,1.3862943611198906
2,28.7,33.335,84,11.0014,0,1,3,6,2,2012,1,5.135798437050262,1.6094379124341003
2,28.7,33.335,84,11.0014,0,1,3,7,2,2012,1,6.129050210060545,3.2188758248682006
2,30.34,36.365,72,6.0032,0,1,3,8,2,2012,1,6.536691597591305,3.8918202981106265
2,31.16,36.365,66,0.0,0,1,3,9,2,2012,1,5.733341276897746,3.5263605246161616
2,32.8,37.12,52,8.9981,0,1,3,10,2,2012,1,5.0238805208462765,4.1588830833596715
2,32.8,37.12,52,0.0,0,1,3,11,2,2012,1,5.075173815233827,4.394449154672439
2,32.8,37.12,52,0.0,0,1,3,12,2,2012,1,5.384495062789089,4.1588830833596715
2,32.8,37.12,52,0.0,0,1,3,13,2,2012,1,5.3612921657094255,4.624972813284271
2,32.8,37.12,52,16.9979,0,1,3,14,2,2012,1,5.159055299214529,4.1588830833596715
2,34.44,37.88,44,12.998,0,1,3,15,2,2012,1,5.1298987149230735,4.709530201312334
2,32.8,37.12,49,19.0012,0,1,3,16,2,2012,1,5.796057750765372,4.736198448394496
2,32.8,37.88,55,19.0012,0,1,3,17,2,2012,1,6.62273632394984,4.68213122712422
2,31.98,36.365,55,11.0014,0,1,3,18,2,2012,1,6.61472560020376,4.770684624465665
1,31.16,36.365,66,15.0013,0,1,3,19,2,2012,1,6.342121418721152,4.787491742782046
1,30.34,34.85,66,12.998,0,1,3,20,2,2012,1,6.052089168924417,4.343805421853684
1,30.34,34.85,66,7.0015,0,1,3,21,2,2012,1,5.7430031878094825,4.2626798770413155
1,29.52,34.85,74,7.0015,0,1,3,22,2,2012,1,5.293304824724492,3.58351893845611
1,29.52,34.09,70,8.9981,0,1,3,23,2,2012,1,4.795790545596741,2.833213344056216
1,29.52,34.85,74,12.998,0,1,3,0,3,2012,1,3.9512437185814275,2.833213344056216
1,28.7,33.335,79,8.9981,0,1,3,1,3,2012,1,3.1780538303479458,1.791759469228055
1,28.7,33.335,84,6.0032,0,1,3,2,3,2012,1,2.5649493574615367,1.0986122886681098
1,27.88,31.82,83,6.0032,0,1,3,3,3,2012,1,1.791759469228055,0.6931471805599453
2,27.88,31.82,89,8.9981,0,1,3,4,3,2012,1,2.3978952727983707,0.0
2,27.06,29.545,94,0.0,0,1,3,5,3,2012,1,3.6375861597263857,1.6094379124341003
1,27.06,30.305,83,11.0014,0,1,3,6,3,2012,1,5.093750200806762,1.791759469228055
2,28.7,33.335,84,11.0014,0,1,3,7,3,2012,1,6.113682179832232,3.2188758248682006
1,29.52,34.85,74,7.0015,0,1,3,8,3,2012,1,6.508769136971682,3.367295829986474
1,31.16,36.365,66,11.0014,0,1,3,9,3,2012,1,5.703782474656201,4.007333185232471
1,32.8,37.88,55,15.0013,0,1,3,10,3,2012,1,4.897839799950911,4.290459441148391
1,34.44,37.88,44,0.0,0,1,3,11,3,2012,1,5.117993812416755,4.553876891600541
1,34.44,37.88,44,7.0015,0,1,3,12,3,2012,1,5.262690188904886,4.454347296253507
1,35.26,39.395,41,7.0015,0,1,3,13,3,2012,1,5.308267697401205,4.394449154672439
1,36.08,38.635,32,15.0013,0,1,3,14,3,2012,1,5.087596335232384,4.465908118654584
1,36.08,38.635,32,15.0013,0,1,3,15,3,2012,1,5.3230099791384085,4.1588830833596715
1,35.26,38.635,39,16.9979,0,1,3,16,3,2012,1,5.771441123130016,4.584967478670572
1,35.26,37.88,36,16.9979,0,1,3,17,3,2012,1,6.551080335043404,4.718498871295094
2,33.62,37.88,46,16.9979,0,1,3,18,3,2012,1,6.598509028614515,4.3694478524670215
1,32.8,37.88,55,12.998,0,1,3,19,3,2012,1,6.280395838960195,4.51085950651685
1,28.7,32.575,54,19.0012,0,1,3,20,3,2012,1,5.961005339623274,4.5217885770490405
2,28.7,32.575,58,11.0014,0,1,3,21,3,2012,1,5.659482215759621,3.9318256327243257
2,27.06,31.06,69,15.0013,0,1,3,22,3,2012,1,5.389071729816501,3.7376696182833684
1,27.06,31.06,74,0.0,0,1,3,23,3,2012,1,4.927253685157205,2.995732273553991
1,28.7,32.575,65,6.0032,0,1,3,0,4,2012,1,4.23410650459726,2.8903717578961645
1,28.7,32.575,65,7.0015,0,1,3,1,4,2012,1,3.58351893845611,1.9459101490553132
1,28.7,33.335,74,11.0014,0,1,3,2,4,2012,1,2.70805020110221,1.9459101490553132
2,29.52,34.85,79,12.998,0,1,3,3,4,2012,1,1.9459101490553132,1.3862943611198906
3,28.7,33.335,84,19.0012,0,1,3,4,4,2012,1,2.0794415416798357,0.0
3,28.7,33.335,84,19.0012,0,1,3,5,4,2012,1,3.4011973816621555,1.6094379124341003
3,26.24,28.79,89,19.9995,0,1,3,6,4,2012,0,3.7376696182833684,1.3862943611198906
3,26.24,28.79,89,7.0015,0,1,3,7,4,2012,0,4.859812404361672,1.791759469228055
3,25.42,27.275,91,11.0014,0,1,3,8,4,2012,0,4.727387818712341,2.0794415416798357
2,26.24,28.79,89,0.0,0,1,3,9,4,2012,0,5.298317366548036,3.091042453358316
1,27.06,29.545,89,7.0015,0,1,3,10,4,2012,1,5.117993812416755,3.332204510175204
3,27.88,31.82,79,8.9981,0,1,3,11,4,2012,1,5.187385805840755,4.30406509320417
2,30.34,34.85,66,23.9994,0,1,3,12,4,2012,1,5.484796933490655,4.330733340286331
2,31.16,35.605,58,23.9994,0,1,3,13,4,2012,1,5.41610040220442,4.204692619390966
1,31.16,35.605,58,23.9994,0,1,3,14,4,2012,1,5.4680601411351315,4.276666119016055
1,32.8,37.12,52,30.0026,0,1,3,15,4,2012,0,5.41610040220442,4.61512051684126
1,31.98,36.365,55,19.9995,0,1,3,16,4,2012,1,5.918893854273146,4.574710978503383
1,32.8,37.12,52,19.0012,0,1,3,17,4,2012,1,6.429719478039138,4.718498871295094
1,31.16,35.605,62,19.9995,0,1,3,18,4,2012,1,6.315358001522335,4.48863636973214
1,31.16,35.605,62,19.0012,0,1,3,19,4,2012,1,5.978885764901122,4.59511985013459
1,30.34,34.85,66,19.9995,0,1,3,20,4,2012,1,5.755742213586912,4.02535169073515
1,30.34,34.85,66,16.9979,0,1,3,21,4,2012,1,5.4680601411351315,3.9318256327243257
1,29.52,34.85,74,19.0012,0,1,3,22,4,2012,1,5.1298987149230735,3.9318256327243257
1,29.52,34.09,70,19.0012,0,1,3,23,4,2012,1,5.075173815233827,3.5263605246161616
1,28.7,32.575,70,19.0012,0,0,3,0,5,2012,1,4.962844630259907,3.6635616461296463
1,27.06,31.06,74,15.0013,0,0,3,1,5,2012,1,4.442651256490317,3.4965075614664802
3,26.24,29.545,78,12.998,0,0,3,2,5,2012,0,4.204692619390966,2.995732273553991
3,25.42,28.79,83,11.0014,0,0,3,3,5,2012,0,2.995732273553991,1.0986122886681098
1,25.42,28.79,83,7.0015,0,0,3,4,5,2012,0,2.0794415416798357,1.3862943611198906
1,25.42,28.03,88,7.0015,0,0,3,5,5,2012,0,2.302585092994046,1.0986122886681098
2,25.42,28.03,88,7.0015,0,0,3,6,5,2012,0,2.9444389791664403,1.791759469228055
1,26.24,28.79,83,6.0032,0,0,3,7,5,2012,0,4.007333185232471,2.1972245773362196
1,27.06,30.305,83,7.0015,0,0,3,8,5,2012,1,4.890349128221754,3.4339872044851463
1,27.88,31.82,79,12.998,0,0,3,9,5,2012,1,5.384495062789089,4.007333185232471
1,29.52,34.09,62,6.0032,0,0,3,10,5,2012,1,5.645446897643238,4.836281906951478
1,30.34,34.85,66,11.0014,0,0,3,11,5,2012,1,5.6937321388027,5.318119993844216
1,31.16,35.605,58,15.0013,0,0,3,12,5,2012,1,5.808142489980444,5.3706380281276624
1,32.8,37.12,49,23.9994,0,0,3,13,5,2012,1,5.834810737062605,5.43372200355424
1,32.8,37.12,49,19.9995,0,0,3,14,5,2012,1,5.673323267171493,5.517452896464707
1,32.8,36.365,46,19.0012,0,0,3,15,5,2012,1,5.75890177387728,5.5093883366279774
1,32.8,36.365,46,19.9995,0,0,3,16,5,2012,1,5.720311776607412,5.429345628954441
3,30.34,34.85,66,23.9994,0,0,3,17,5,2012,1,5.680172609017068,5.3981627015177525
2,28.7,33.335,74,19.9995,0,0,3,18,5,2012,1,5.267858159063328,4.68213122712422
2,27.06,29.545,89,7.0015,0,0,3,19,5,2012,1,5.187385805840755,4.584967478670572
3,27.06,29.545,89,27.9993,0,0,3,20,5,2012,1,4.867534450455582,3.4657359027997265
2,27.06,29.545,89,11.0014,0,0,3,21,5,2012,1,4.634728988229636,3.295836866004329
2,27.06,29.545,89,11.0014,0,0,3,22,5,2012,1,4.859812404361672,3.713572066704308
3,27.06,30.305,78,11.0014,0,0,3,23,5,2012,1,4.804021044733257,3.7612001156935624
2,26.24,30.305,73,8.9981,0,0,3,0,6,2012,0,4.574710978503383,3.2188758248682006
1,25.42,29.545,78,8.9981,0,0,3,1,6,2012,0,4.532599493153256,3.091042453358316
1,26.24,30.305,69,8.9981,0,0,3,2,6,2012,0,4.219507705176107,2.995732273553991
1,25.42,29.545,73,6.0032,0,0,3,3,6,2012,0,3.6375861597263857,2.4849066497880004
1,26.24,30.305,69,6.0032,0,0,3,4,6,2012,0,2.1972245773362196,1.0986122886681098
1,26.24,31.06,61,12.998,0,0,3,5,6,2012,0,2.302585092994046,0.6931471805599453
1,26.24,30.305,65,11.0014,0,0,3,6,6,2012,0,2.70805020110221,1.0986122886681098
1,26.24,30.305,65,8.9981,0,0,3,7,6,2012,0,3.4339872044851463,2.302585092994046
1,27.06,31.06,54,15.0013,0,0,3,8,6,2012,1,4.442651256490317,3.58351893845611
1,28.7,32.575,48,15.0013,0,0,3,9,6,2012,1,5.0369526024136295,4.174387269895637
1,28.7,32.575,51,11.0014,0,0,3,10,6,2012,1,5.484796933490655,4.48863636973214
1,30.34,33.335,42,11.0014,0,0,3,11,6,2012,1,5.645446897643238,5.123963979403259
1,30.34,33.335,42,12.998,0,0,3,12,6,2012,1,5.8377304471659395,5.099866427824199
1,31.98,34.85,40,0.0,0,0,3,13,6,2012,1,5.902633333401366,5.187385805840755
1,31.16,34.09,40,12.998,0,0,3,14,6,2012,1,5.905361848054571,5.365976015021851
1,31.16,34.09,40,8.9981,0,0,3,15,6,2012,1,5.8377304471659395,5.4638318050256105
1,31.16,34.09,40,7.0015,0,0,3,16,6,2012,1,5.707110264748875,5.365976015021851
1,32.8,34.85,33,0.0,0,0,3,17,6,2012,1,5.768320995793772,5.231108616854587
1,31.98,34.09,35,7.0015,0,0,3,18,6,2012,1,5.793013608384144,5.10594547390058
1,30.34,32.575,40,8.9981,0,0,3,19,6,2012,1,5.762051382780177,5.003946305945459
1,29.52,32.575,45,0.0,0,0,3,20,6,2012,1,5.3230099791384085,4.574710978503383
1,29.52,33.335,51,6.0032,0,0,3,21,6,2012,1,4.962844630259907,4.3694478524670215
1,28.7,32.575,58,8.9981,0,0,3,22,6,2012,1,4.955827057601261,3.713572066704308
1,27.88,31.82,61,0.0,0,0,3,23,6,2012,1,4.454347296253507,3.258096538021482
1,27.06,31.06,65,7.0015,0,1,3,0,0,2012,1,3.5263605246161616,2.70805020110221
1,27.06,31.06,65,6.0032,0,1,3,1,0,2012,1,2.4849066497880004,1.3862943611198906
1,26.24,30.305,69,7.0015,0,1,3,2,0,2012,0,2.1972245773362196,0.6931471805599453
1,26.24,30.305,69,0.0,0,1,3,3,0,2012,0,1.791759469228055,0.6931471805599453
1,26.24,30.305,69,7.0015,0,1,3,4,0,2012,0,2.4849066497880004,0.0
1,26.24,30.305,69,7.0015,0,1,3,5,0,2012,0,3.5263605246161616,1.3862943611198906
1,25.42,29.545,73,6.0032,0,1,3,6,0,2012,0,5.049856007249537,1.6094379124341003
1,27.06,31.06,65,8.9981,0,1,3,7,0,2012,1,6.054439346269371,2.4849066497880004
2,29.52,33.335,51,6.0032,0,1,3,8,0,2012,1,6.47543271670409,3.258096538021482
2,30.34,33.335,45,0.0,0,1,3,9,0,2012,1,5.583496308781699,3.713572066704308
2,31.16,34.09,40,0.0,0,1,3,10,0,2012,1,4.718498871295094,4.48863636973214
1,31.16,34.09,40,6.0032,0,1,3,11,0,2012,1,5.0238805208462765,4.553876891600541
1,31.98,34.85,40,12.998,0,1,3,12,0,2012,1,5.198497031265826,4.574710978503383
1,31.98,34.85,40,11.0014,0,1,3,13,0,2012,1,5.170483995038151,4.382026634673881
1,32.8,34.85,33,7.0015,0,1,3,14,0,2012,1,5.099866427824199,4.454347296253507
1,33.62,36.365,34,15.0013,0,1,3,15,0,2012,1,5.272999558563747,4.394449154672439
1,32.8,35.605,36,6.0032,0,1,3,16,0,2012,1,5.855071922202427,4.762173934797756
1,32.8,35.605,36,11.0014,0,1,3,17,0,2012,1,6.57507584059962,4.634728988229636
1,31.16,34.85,52,19.0012,0,1,3,18,0,2012,1,6.565264970035361,4.6443908991413725
1,30.34,34.09,58,11.0014,0,1,3,19,0,2012,1,6.148468295917647,4.48863636973214
1,30.34,34.09,62,15.0013,0,1,3,20,0,2012,1,5.926926025970411,4.07753744390572
1,29.52,34.09,66,12.998,0,1,3,21,0,2012,1,5.5093883366279774,3.8066624897703196
1,29.52,34.09,62,22.0028,0,1,3,22,0,2012,1,5.003946305945459,3.8066624897703196
1,28.7,32.575,70,15.0013,0,1,3,23,0,2012,1,4.61512051684126,3.367295829986474
1,28.7,33.335,74,15.0013,0,1,3,0,1,2012,1,3.8918202981106265,2.5649493574615367
1,27.88,31.82,79,16.9979,0,1,3,1,1,2012,1,2.995732273553991,2.1972245773362196
2,27.88,31.82,83,12.998,0,1,3,2,1,2012,1,2.302585092994046,1.0986122886681098
2,27.88,31.82,83,12.998,0,1,3,3,1,2012,1,1.3862943611198906,0.0
2,27.88,31.82,83,12.998,0,1,3,4,1,2012,1,1.791759469228055,0.0
2,27.88,31.82,89,12.998,0,1,3,5,1,2012,1,3.58351893845611,0.6931471805599453
3,26.24,28.79,83,12.998,0,1,3,6,1,2012,0,4.1588830833596715,0.6931471805599453
2,27.06,30.305,83,6.0032,0,1,3,7,1,2012,1,5.187385805840755,0.6931471805599453
2,27.06,29.545,89,6.0032,0,1,3,8,1,2012,1,6.3835066348840055,3.332204510175204
2,28.7,33.335,74,0.0,0,1,3,9,1,2012,1,5.872117789475416,3.8918202981106265
1,28.7,33.335,79,7.0015,0,1,3,10,1,2012,1,5.049856007249537,3.9889840465642745
1,30.34,34.09,62,0.0,0,1,3,11,1,2012,1,4.852030263919617,4.248495242049359
1,31.98,35.605,49,8.9981,0,1,3,12,1,2012,1,5.337538079701318,4.543294782270004
1,32.8,36.365,46,6.0032,0,1,3,13,1,2012,1,5.318119993844216,4.430816798843313
1,33.62,37.12,41,15.0013,0,1,3,14,1,2012,1,5.170483995038151,4.394449154672439
1,33.62,37.88,46,15.0013,0,1,3,15,1,2012,1,5.298317366548036,4.442651256490317
1,33.62,37.12,43,15.0013,0,1,3,16,1,2012,1,5.8971538676367405,4.564348191467836
3,31.16,36.365,66,16.9979,0,1,3,17,1,2012,1,6.5998704992128365,4.3694478524670215
1,31.16,35.605,62,19.0012,0,1,3,18,1,2012,1,6.630683385642372,4.584967478670572
1,31.16,36.365,66,12.998,0,1,3,19,1,2012,1,6.280395838960195,4.553876891600541
1,30.34,35.605,74,15.0013,0,1,3,20,1,2012,1,5.918893854273146,4.189654742026425
1,30.34,34.09,62,15.0013,0,1,3,21,1,2012,1,5.53338948872752,4.04305126783455
1,29.52,34.09,66,6.0032,0,1,3,22,1,2012,1,5.087596335232384,3.367295829986474
1,29.52,34.09,66,11.0014,0,1,3,23,1,2012,1,4.74493212836325,3.9889840465642745
1,28.7,32.575,61,12.998,0,1,3,0,2,2012,1,3.970291913552122,2.1972245773362196
1,28.7,32.575,61,0.0,0,1,3,1,2,2012,1,3.4657359027997265,1.9459101490553132
1,27.88,31.82,65,0.0,0,1,3,2,2,2012,1,2.0794415416798357,0.6931471805599453
1,27.06,31.06,74,7.0015,0,1,3,3,2,2012,1,2.3978952727983707,0.6931471805599453
1,26.24,28.79,83,7.0015,0,1,3,4,2,2012,0,1.6094379124341003,0.0
1,26.24,29.545,78,7.0015,0,1,3,5,2,2012,0,3.58351893845611,1.6094379124341003
1,26.24,29.545,78,7.0015,0,1,3,6,2,2012,0,5.081404364984463,2.5649493574615367
2,27.06,31.06,69,12.998,0,1,3,7,2,2012,1,6.148468295917647,3.258096538021482
2,28.7,32.575,65,19.0012,0,1,3,8,2,2012,1,6.466144724237619,3.713572066704308
2,29.52,34.09,62,12.998,0,1,3,9,2,2012,1,5.739792912179234,4.060443010546419
2,29.52,34.09,62,12.998,0,1,3,10,2,2012,1,5.099866427824199,4.2626798770413155
2,30.34,34.09,58,12.998,0,1,3,11,2,2012,1,5.049856007249537,4.394449154672439
1,30.34,34.09,55,15.0013,0,1,3,12,2,2012,1,5.442417710521793,4.356708826689592
2,31.98,35.605,49,12.998,0,1,3,13,2,2012,1,5.332718793265369,4.48863636973214
2,31.16,34.85,52,19.9995,0,1,3,14,2,2012,1,5.087596335232384,4.553876891600541
1,31.16,34.85,52,16.9979,0,1,3,15,2,2012,1,5.2832037287379885,4.2626798770413155
1,31.16,34.09,48,12.998,0,1,3,16,2,2012,1,5.831882477283517,4.5217885770490405
1,30.34,34.09,55,19.0012,0,1,3,17,2,2012,1,6.620073206530356,4.634728988229636
1,30.34,33.335,51,15.0013,0,1,3,18,2,2012,1,6.645090969505644,4.394449154672439
1,28.7,32.575,61,8.9981,0,1,3,19,2,2012,1,6.26530121273771,4.8283137373023015
1,28.7,32.575,61,8.9981,0,1,3,20,2,2012,1,5.87493073085203,4.290459441148391
1,28.7,32.575,61,12.998,0,1,3,21,2,2012,1,5.58724865840025,3.912023005428146
1,28.7,32.575,61,11.0014,0,1,3,22,2,2012,1,5.288267030694535,3.4011973816621555
1,27.88,31.82,65,7.0015,0,1,3,23,2,2012,1,4.795790545596741,2.9444389791664403
1,27.06,31.06,69,0.0,0,1,3,0,3,2012,1,4.1588830833596715,2.6390573296152584
1,26.24,30.305,73,0.0,0,1,3,1,3,2012,0,2.9444389791664403,1.3862943611198906
1,26.24,30.305,69,12.998,0,1,3,2,3,2012,0,2.772588722239781,0.0
1,25.42,29.545,73,16.9979,0,1,3,3,3,2012,0,1.6094379124341003,0.0
1,25.42,29.545,73,15.0013,0,1,3,4,3,2012,0,1.3862943611198906,1.0986122886681098
1,24.6,28.79,78,11.0014,0,1,3,5,3,2012,0,3.4339872044851463,2.0794415416798357
1,24.6,28.79,78,11.0014,0,1,3,6,3,2012,0,5.093750200806762,1.3862943611198906
1,26.24,30.305,69,15.0013,0,1,3,7,3,2012,0,6.1070228877422545,2.833213344056216
1,27.88,31.82,61,12.998,0,1,3,8,3,2012,1,6.476972362889683,3.5263605246161616
1,29.52,33.335,54,7.0015,0,1,3,9,3,2012,1,5.6937321388027,3.7376696182833684
1,30.34,33.335,48,8.9981,0,1,3,10,3,2012,1,4.804021044733257,4.3694478524670215
